965.791 1456.73 94.02350936 0.833463603 -0.552574359
966.599 1457.51 95.14656947 0.833386998 -0.552689888
967.411 1458.3 96.27946134 0.833311166 -0.552804216
968.224 1459.08 97.40612411 0.833233405 -0.552921416
969.04 1459.86 98.5349536 0.833154937 -0.553039647
969.858 1460.63 99.65835201 0.833074279 -0.553161139
970.679 1461.41 100.7908011 0.832994661 -0.553281026
971.5 1462.17 101.9095688 0.832911637 -0.553406003
972.325 1462.94 103.0380744 0.832829392 -0.553529768
973.153 1463.71 104.1687751 0.832746444 -0.553654549
973.983 1464.47 105.2941639 0.832661313 -0.553782572
974.815 1465.23 106.4210286 0.832575744 -0.553911211
975.65 1465.99 107.5501101 0.832489476 -0.554040858
976.487 1466.75 108.6806714 0.832402771 -0.554171116
977.324 1467.5 109.8045348 0.832314412 -0.554303816
978.166 1468.25 110.932127 0.832224832 -0.554438301
979.009 1468.99 112.053844 0.832133338 -0.554575611
979.855 1469.74 113.1844261 0.832042891 -0.554711301
980.704 1470.48 114.3106592 0.831950009 -0.554850594
981.554 1471.22 115.4376463 0.831856957 -0.554990092
982.405 1471.96 116.5653879 0.831763735 -0.555129795
983.26 1472.69 117.6896321 0.83166782 -0.55527348
984.117 1473.43 118.8219081 0.831573217 -0.555415147
984.977 1474.16 119.9499595 0.831476184 -0.555560398
985.838 1474.88 121.0723325 0.831377242 -0.555708449
986.702 1475.61 122.2034363 0.831279355 -0.555854868
987.568 1476.33 123.3296495 0.8311793 -0.55600447
988.434 1477.05 124.4558626 0.831079341 -0.556153872
989.305 1477.76 125.5795801 0.830976436 -0.556307616
990.177 1478.48 126.7104134 0.830875107 -0.556458945
991.052 1479.19 127.8372342 0.830771354 -0.556613831
991.929 1479.9 128.9656086 0.83066718 -0.556769285
992.808 1480.6 130.0892816 0.830560843 -0.5569279
993.687 1481.31 131.2192113 0.830456343 -0.557083711
994.571 1482.01 132.3467999 0.830348905 -0.557243838
995.456 1482.71 133.4751726 0.830241306 -0.557404138
996.344 1483.4 134.5997365 0.830131289 -0.557567972
997.233 1484.09 135.7250902 0.830021112 -0.557731973
998.125 1484.78 136.8528154 0.829910258 -0.557896911
999.019 1485.47 137.9821231 0.829798986 -0.5580624
999.913 1486.15 139.1053488 0.829686075 -0.558230254
1000.81 1486.84 140.237033 0.829574228 -0.558396454
1001.71 1487.51 141.3590401 0.829458228 -0.55856875
1002.61 1488.19 142.4870472 0.829344068 -0.558738236
1003.52 1488.86 143.6170914 0.829225688 -0.558913909
1004.42 1489.54 144.7450985 0.829111732 -0.559082942
1005.33 1490.2 145.8692427 0.828991817 -0.559260733
1006.24 1490.87 146.9992869 0.828873745 -0.55943571
1007.15 1491.53 148.123431 0.828754036 -0.559613033
1008.07 1492.19 149.2556854 0.828631854 -0.559793936
1008.98 1492.85 150.3798295 0.828512351 -0.559970789
1009.9 1493.5 151.5062841 0.828388636 -0.560153789
1010.82 1494.15 152.6327388 0.828265026 -0.560336548
1011.74 1494.8 153.7591934 0.828141519 -0.560519067
1012.67 1495.45 154.8938299 0.828015546 -0.560705141
1013.59 1496.09 156.0145439 0.827890508 -0.560889746
1014.52 1496.73 157.1434815 0.827763004 -0.561077899
1015.45 1497.37 158.272419 0.827635607 -0.561265804
1016.38 1498 159.3957178 0.827506573 -0.561456028
1017.32 1498.63 160.5273096 0.827375079 -0.561649783
1018.25 1499.26 161.6506083 0.827246256 -0.561839508
1019.19 1499.89 162.7822001 0.827114974 -0.562032756
1020.13 1500.51 163.9082551 0.826982058 -0.562228313
1021.07 1501.13 165.0343102 0.826849247 -0.562423615
1022.01 1501.75 166.1603653 0.826716543 -0.562618661
1022.96 1502.36 167.2893471 0.826579643 -0.562819771
1023.9 1502.98 168.4154022 0.826447151 -0.563014304
1024.85 1503.58 169.5390124 0.826308722 -0.56321745
1025.8 1504.19 170.6679943 0.826172143 -0.563417776
1026.75 1504.79 171.7916045 0.826033928 -0.563620396
1027.71 1505.39 172.9236822 0.825893264 -0.563826495
1028.67 1505.99 174.05576 0.82575271 -0.564032324
1029.62 1506.58 175.1740623 0.825613072 -0.564236702
1030.58 1507.17 176.3008719 0.825470988 -0.564444549
1031.54 1507.76 177.4276816 0.825329012 -0.564652125
1032.51 1508.35 178.5630229 0.825184593 -0.564863158
1033.47 1508.93 179.6846289 0.825041088 -0.565072742
1034.44 1509.51 180.8148059 0.824895141 -0.565285774
1035.41 1510.09 181.9449829 0.824749303 -0.56549853
1036.38 1510.66 183.0700607 0.824601826 -0.565713556
1037.35 1511.23 184.1951384 0.824454458 -0.565928305
1038.32 1511.8 185.3202162 0.824307198 -0.566142777
1039.3 1512.37 186.4539269 0.824157502 -0.566360673
1040.28 1512.93 187.582643 0.824006167 -0.56658083
1041.26 1513.49 188.7113591 0.823854941 -0.566800703
1042.24 1514.04 189.8351473 0.823702074 -0.567022833
1043.22 1514.6 190.9638634 0.823551065 -0.567242138
1044.2 1515.15 192.0876516 0.823398415 -0.5674637
1045.19 1515.69 193.2153484 0.823241583 -0.567691197
1046.17 1516.24 194.3391367 0.823089149 -0.567912187
1047.16 1516.78 195.4668334 0.822932535 -0.568139106
1048.15 1517.32 196.5945302 0.822776029 -0.568365733
1049.15 1517.85 197.7262987 0.822615344 -0.568598273
1050.14 1518.38 198.8492413 0.822457303 -0.56882685
1051.13 1518.91 199.9721838 0.822299369 -0.569055136
1052.13 1519.44 201.1039524 0.822139011 -0.569286788
1053.13 1519.96 202.2310726 0.821977007 -0.569520675
1054.13 1520.48 203.3581928 0.821815112 -0.569754264
1055.13 1521 204.485313 0.821653325 -0.569987556
1056.14 1521.51 205.6167723 0.821487361 -0.570226723
1057.14 1522.02 206.739314 0.821324034 -0.570461945
1058.15 1522.53 207.8707733 0.821158287 -0.570700506
1059.15 1523.04 208.993315 0.820995175 -0.57093513
1060.16 1523.54 210.1203022 0.820827887 -0.571175612
1061.17 1524.04 211.2472893 0.820660706 -0.571415791
1062.19 1524.53 212.3788811 0.82048935 -0.571661812
1063.2 1525.03 213.5058682 0.820322384 -0.571901378
1064.22 1525.51 214.6331659 0.820149483 -0.572149303
1065.23 1526 215.7557522 0.819980972 -0.57239078
1066.25 1526.48 216.8830498 0.819808285 -0.572638085
1067.27 1526.96 218.0103475 0.819635704 -0.572885078
1068.29 1527.44 219.1376451 0.819463231 -0.573131759
1069.32 1527.92 220.273999 0.819288345 -0.57338173
1070.34 1528.39 221.3970751 0.819114322 -0.573630306
1071.36 1528.85 222.5160032 0.81893864 -0.573881088
1072.39 1529.32 223.6481692 0.818762311 -0.574132631
1073.42 1529.78 224.7762206 0.818584324 -0.574386372
1074.45 1530.24 225.9042721 0.818406442 -0.574639796
1075.48 1530.69 227.0282827 0.8182269 -0.574895417
1076.52 1531.15 228.1654722 0.818046715 -0.575151781
1077.55 1531.59 229.2855169 0.817865615 -0.575409276
1078.58 1532.04 230.4095276 0.817686387 -0.57566394
1079.62 1532.48 231.5387751 0.817502983 -0.575924364
1080.66 1532.92 232.6680226 0.817319683 -0.576184464
1081.7 1533.36 233.7972702 0.817136487 -0.576444239
1082.74 1533.79 234.922659 0.816951626 -0.5767062
1083.78 1534.22 236.0480478 0.816766867 -0.576967837
1084.82 1534.65 237.1734366 0.816582212 -0.57722915
1085.87 1535.07 238.3043213 0.816393379 -0.577496191
1086.91 1535.49 239.4259272 0.816207156 -0.57775936
1087.96 1535.91 240.5568119 0.816018529 -0.578025743
1089.01 1536.33 241.6876965 0.815830006 -0.578291796
1090.06 1536.74 242.8149054 0.81563981 -0.578560024
1091.11 1537.14 243.9385157 0.815447938 -0.578830425
1092.16 1537.55 245.0657246 0.815257945 -0.579097991
1093.22 1537.95 246.1986853 0.815063772 -0.579371252
1094.27 1538.35 247.3222956 0.814872203 -0.579640658
1095.33 1538.74 248.4517645 0.814676454 -0.579915749
1096.38 1539.14 249.5753747 0.814485086 -0.580184492
1097.44 1539.53 250.7048436 0.814289537 -0.580458913
1098.5 1539.91 251.8308987 0.814092306 -0.580735497
1099.56 1540.29 252.9569538 0.813895174 -0.581011743
1100.62 1540.67 254.0830088 0.813698141 -0.581287653
1101.69 1541.05 255.2184823 0.81349871 -0.58156672
1102.75 1541.42 256.3412022 0.813300089 -0.581844451
1103.82 1541.79 257.4733683 0.81309907 -0.582125332
1104.88 1542.16 258.5960882 0.812900646 -0.582402387
1105.95 1542.52 259.7250257 0.812698035 -0.582685081
1107.02 1542.88 260.8539633 0.812495522 -0.582967433
1108.09 1543.23 261.9797519 0.812291315 -0.583251935
1109.16 1543.59 263.1086894 0.812088996 -0.583533601
1110.23 1543.94 264.2344781 0.811884982 -0.583817417
1111.3 1544.28 265.357198 0.81167927 -0.584103383
1112.37 1544.63 266.4829866 0.811475447 -0.584386515
1113.45 1544.97 267.615241 0.811267434 -0.584675252
1114.52 1545.3 268.7349731 0.811060211 -0.584962678
1115.6 1545.64 269.8672275 0.810852387 -0.58525072
1116.68 1545.97 270.9965193 0.810642862 -0.585540904
1117.76 1546.3 272.1258111 0.810433431 -0.585830739
1118.84 1546.62 273.2522213 0.810222294 -0.586122713
1119.92 1546.94 274.3786316 0.810011249 -0.586414339
1121 1547.26 275.5050418 0.809800296 -0.586705616
1122.08 1547.57 276.628652 0.809587634 -0.586999032
1123.17 1547.88 277.7618775 0.809372576 -0.587295524
1124.25 1548.19 278.8854878 0.809160096 -0.58758824
1125.34 1548.49 280.0160186 0.808943416 -0.587886511
1126.43 1548.79 281.1465495 0.808726826 -0.588184427
1127.51 1549.09 282.267442 0.80851281 -0.588478577
1128.6 1549.39 283.3979728 0.808296401 -0.588775788
1129.69 1549.68 284.5258913 0.808078272 -0.589075127
1130.78 1549.96 285.6512801 0.807858422 -0.589376594
1131.87 1550.25 286.7791985 0.80764047 -0.589675226
1132.96 1550.53 287.9045873 0.807420794 -0.589975984
1134.05 1550.81 289.0299762 0.807201205 -0.590276389
1135.15 1551.08 290.1626279 0.806977409 -0.590582307
1136.24 1551.35 291.2855705 0.806756178 -0.590884481
1137.34 1551.62 292.4182222 0.806532554 -0.591189682
1138.43 1551.88 293.5388024 0.806309676 -0.591493623
1139.53 1552.15 294.6714542 0.806086223 -0.591798108
1140.63 1552.4 295.7995056 0.805859217 -0.592107188
1141.72 1552.66 296.9200858 0.805636591 -0.592410063
1142.82 1552.91 298.0481372 0.805409751 -0.592718426
1143.92 1553.16 299.1761887 0.805182994 -0.59302643
1145.02 1553.4 300.3020661 0.804954495 -0.593336549
1146.13 1553.64 301.4377157 0.804723603 -0.593649663
1147.23 1553.88 302.5635931 0.804495267 -0.593959061
1148.33 1554.11 303.6873814 0.804265184 -0.594270572
1149.43 1554.35 304.8132588 0.80403701 -0.594579252
1150.54 1554.57 305.9448506 0.803802785 -0.594895859
1151.64 1554.8 307.0686388 0.803572941 -0.595206291
1152.75 1555.02 308.2002306 0.803338873 -0.59552217
1153.86 1555.24 309.3318224 0.803104883 -0.595837685
1154.96 1555.45 310.4516885 0.802871609 -0.596151977
1156.07 1555.66 311.5813787 0.802635939 -0.596469235
1157.18 1555.87 312.7110689 0.802400347 -0.596786128
1158.29 1556.07 313.838943 0.802162994 -0.597105126
1159.39 1556.27 314.956977 0.801928183 -0.597420445
1160.51 1556.47 316.094694 0.801688511 -0.597742028
1161.62 1556.66 317.2208379 0.801449541 -0.5980624
1162.73 1556.86 318.348712 0.801212486 -0.59837994
1163.84 1557.04 319.4732119 0.800971819 -0.598702051
1164.95 1557.23 320.5993558 0.800733067 -0.599021331
1166.06 1557.41 321.7238557 0.800492543 -0.599342713
1167.18 1557.58 322.856684 0.800247777 -0.599669488
1168.29 1557.76 323.9811839 0.800007395 -0.59999014
1169.41 1557.93 325.1140122 0.79976277 -0.600316176
1170.52 1558.1 326.2369547 0.799520679 -0.600638563
1171.63 1558.26 327.358427 0.799276805 -0.600963051
1172.75 1558.42 328.4897978 0.799030536 -0.601290448
1173.87 1558.58 329.6211687 0.798784334 -0.601617476
1174.98 1558.73 330.741258 0.798538807 -0.601943331
1176.1 1558.88 331.871258 0.798290884 -0.602272085
1177.22 1559.03 333.001258 0.798043027 -0.602600471
1178.34 1559.17 334.1299741 0.797793376 -0.602930949
1179.46 1559.31 335.2586901 0.79754379 -0.603261057
1180.58 1559.45 336.3874062 0.797294268 -0.603590796
1181.7 1559.58 337.5149256 0.797042948 -0.603922627
1182.82 1559.71 338.642445 0.796791689 -0.604254089
1183.94 1559.84 339.7699644 0.796540493 -0.604585183
1185.06 1559.96 340.8963747 0.796287492 -0.604918367
1186.18 1560.08 342.0227849 0.796034551 -0.605251182
1187.3 1560.19 343.1481737 0.795779801 -0.605586087
1188.42 1560.31 344.2745839 0.79552698 -0.605918166
1189.54 1560.42 345.3999728 0.795272347 -0.606252335
1190.67 1560.52 346.5343889 0.795013442 -0.606591812
1191.79 1560.62 347.6588443 0.79475705 -0.606927698
1192.91 1560.72 348.7832997 0.794500715 -0.607263217
1194.03 1560.82 349.9077552 0.794244436 -0.607598367
1195.16 1560.91 351.0413336 0.793983879 -0.607938813
1196.28 1561 352.1649438 0.793725832 -0.608275681
1197.41 1561.09 353.2985222 0.793465385 -0.608615382
1198.53 1561.17 354.4213757 0.793205564 -0.608953967
1199.66 1561.25 355.5542041 0.792943341 -0.609295378
1200.78 1561.32 356.6763894 0.792681739 -0.609635679
1201.9 1561.39 357.7985748 0.792420186 -0.609975613
1203.03 1561.46 358.9307409 0.792156232 -0.610318363
1204.16 1561.53 360.0629069 0.791892328 -0.610660741
1205.28 1561.59 361.1845129 0.791629036 -0.61100202
1206.41 1561.65 362.3161047 0.791363341 -0.611346107
1207.53 1561.7 363.4372202 0.791098251 -0.611689102
1208.66 1561.75 364.5683259 0.790830756 -0.612034898
1209.79 1561.8 365.6994315 0.790563308 -0.61238032
1210.91 1561.84 366.8201456 0.790296457 -0.61272466
1212.04 1561.89 367.9512513 0.790029103 -0.613069341
1213.17 1561.92 369.0816494 0.78975799 -0.61341855
1214.29 1561.96 370.2023635 0.789491273 -0.613761785
1215.42 1561.99 371.3327616 0.789220247 -0.614110252
1216.55 1562.02 372.4631598 0.788949263 -0.614458347
1217.67 1562.04 373.5833383 0.788678863 -0.614805377
1218.8 1562.06 374.7135153 0.788406054 -0.615155179
1219.93 1562.08 375.8436923 0.788133286 -0.615504609
1221.06 1562.09 376.9737366 0.787858646 -0.615856115
1222.19 1562.1 378.1037808 0.787584044 -0.616207249
1223.31 1562.11 379.2238254 0.787311928 -0.616554887
1224.44 1562.11 380.3538254 0.787035486 -0.616907727
1225.57 1562.11 381.4838254 0.78675908 -0.617260197
1226.69 1562.11 382.6038254 0.786485156 -0.61760918
1227.82 1562.1 383.7338697 0.786206901 -0.617963355
1228.95 1562.09 384.8639139 0.78592868 -0.618317159
1230.08 1562.08 385.9939582 0.785650494 -0.618670592
1231.2 1562.06 387.1141367 0.785372859 -0.619022998
1232.33 1562.04 388.2443137 0.785092812 -0.619378137
1233.46 1562.02 389.3744907 0.784812797 -0.619732905
1234.59 1561.99 390.5048889 0.784530883 -0.620089746
1235.71 1561.96 391.6252906 0.784251442 -0.620443129
1236.84 1561.92 392.7559983 0.783967653 -0.620801675
1237.97 1561.89 393.8863965 0.783685827 -0.621157407
1239.09 1561.84 395.007512 0.783402599 -0.621514576
1240.22 1561.8 396.1382197 0.783118891 -0.621872014
1241.35 1561.75 397.2693254 0.782833272 -0.622231523
1242.47 1561.7 398.3904409 0.782550118 -0.622587594
1243.6 1561.65 399.5215466 0.782264549 -0.622946366
1244.73 1561.59 400.6531384 0.78197706 -0.62330721
1245.85 1561.53 401.7747443 0.781692034 -0.623664624
1246.97 1561.46 402.8969297 0.781405083 -0.624024116
1248.1 1561.39 404.0290958 0.781115711 -0.624386296
1249.23 1561.32 405.1612618 0.78082636 -0.624748106
1250.35 1561.25 406.2834472 0.780539469 -0.625106501
1251.48 1561.17 407.4162755 0.780248204 -0.625470015
1252.6 1561.09 408.539129 0.779959397 -0.625830119
1253.72 1561 409.6627393 0.77966865 -0.6261923
1254.85 1560.91 410.7963177 0.77937548 -0.62655715
1255.97 1560.82 411.9199279 0.779084763 -0.626918601
1257.1 1560.72 413.0543441 0.778789662 -0.627285153
1258.22 1560.62 414.1787995 0.778497011 -0.627648312
1259.34 1560.52 415.3032549 0.778204374 -0.628011109
1260.47 1560.42 416.4376711 0.777909313 -0.62837656
1261.59 1560.31 417.5630599 0.777614733 -0.628741065
1262.71 1560.19 418.6894701 0.777318193 -0.629107644
1263.83 1560.08 419.814859 0.777023633 -0.629471424
1264.95 1559.96 420.9412692 0.776727111 -0.629837277
1266.07 1559.83 422.0687886 0.77642862 -0.630205203
1267.19 1559.71 423.1951988 0.776132113 -0.630570332
1268.31 1559.58 424.3227182 0.775833635 -0.630937533
1269.43 1559.45 425.4502376 0.775535164 -0.631304372
1270.55 1559.31 426.5789537 0.775234715 -0.631673283
1271.67 1559.17 427.7076698 0.77493427 -0.632041832
1272.79 1559.03 428.8363859 0.774633829 -0.632410018
1273.91 1558.88 429.9663859 0.774331403 -0.632780277
1275.02 1558.73 431.0864752 0.774031412 -0.633147197
1276.14 1558.57 432.217846 0.773726996 -0.633519167
1277.26 1558.42 433.347846 0.773424573 -0.633888342
1278.37 1558.26 434.4693183 0.773122589 -0.634256622
1279.49 1558.09 435.6021466 0.772816173 -0.634629941
1280.6 1557.93 436.7236188 0.772514185 -0.634997507
1281.72 1557.76 437.8564471 0.772207763 -0.635370105
1282.83 1557.58 438.980947 0.771901767 -0.63574182
1283.94 1557.41 440.1038896 0.771597769 -0.636110748
1285.06 1557.22 441.2398914 0.771287323 -0.636487129
1286.17 1557.04 442.3643912 0.770981307 -0.636857774
1287.28 1556.85 443.4905351 0.770673276 -0.637230494
1288.39 1556.66 444.616679 0.770365235 -0.637602858
1289.51 1556.47 445.7526807 0.770054755 -0.637977801
1290.62 1556.27 446.8805548 0.769744682 -0.638351881
1291.72 1556.07 447.9985888 0.769437028 -0.638722678
1292.83 1555.87 449.1264629 0.769126932 -0.639096051
1293.94 1555.66 450.2561532 0.768814805 -0.639471497
1295.05 1555.45 451.3858434 0.768502664 -0.639846588
1296.16 1555.23 452.5174352 0.768188484 -0.640223752
1297.26 1555.02 453.6373012 0.767878743 -0.64059522
1298.37 1554.79 454.7708796 0.767562504 -0.640974105
1299.47 1554.57 455.8926639 0.767250703 -0.641347299
1300.58 1554.34 457.0262423 0.766934426 -0.641725476
1301.68 1554.11 458.1500306 0.766620558 -0.642100397
1302.78 1553.88 459.2738188 0.766306671 -0.642474969
1303.89 1553.64 460.4094684 0.7659883 -0.642854512
1304.99 1553.4 461.5353458 0.765672335 -0.64323081
1306.09 1553.15 462.6633973 0.765354307 -0.643609186
1307.19 1552.91 463.7892747 0.765038298 -0.643984785
1308.29 1552.65 464.9195844 0.764718177 -0.644364888
1309.39 1552.4 466.0476358 0.764400076 -0.644742215
1310.48 1552.14 467.168216 0.764082328 -0.645118745
1311.58 1551.88 468.2985257 0.763762127 -0.645497803
1312.68 1551.62 469.4288354 0.763441899 -0.645876511
1313.77 1551.35 470.551778 0.763122016 -0.64625443
1314.87 1551.08 471.6844297 0.762799677 -0.646634868
1315.96 1550.8 472.8098185 0.762477676 -0.647014523
1317.05 1550.53 473.9327611 0.762157702 -0.647391409
1318.15 1550.24 475.0703463 0.76183115 -0.647775655
1319.24 1549.96 476.1957351 0.761509051 -0.648154275
1320.33 1549.67 477.3236535 0.761184854 -0.648534978
1321.41 1549.38 478.4419111 0.760863047 -0.648912493
1322.5 1549.09 479.5698295 0.76053878 -0.649292511
1323.59 1548.79 480.7003604 0.760212406 -0.649674609
1324.68 1548.49 481.8308912 0.759885994 -0.650056364
1325.77 1548.18 482.9641167 0.759557469 -0.650440198
1326.85 1547.88 484.0850092 0.759233404 -0.650818437
1327.93 1547.57 485.2086195 0.758907223 -0.651198762
1329.02 1547.25 486.3446212 0.758576495 -0.651583994
1330.1 1546.93 487.4710315 0.758248148 -0.651966063
1331.18 1546.61 488.5974417 0.757919756 -0.652347793
1332.26 1546.29 489.7238519 0.757591321 -0.652729186
1333.34 1545.96 490.8531437 0.757260754 -0.653112663
1334.42 1545.63 491.9824355 0.75693014 -0.653495802
1335.49 1545.3 493.1021676 0.756601902 -0.6538758
1336.57 1544.96 494.234422 0.756269101 -0.654260688
1337.64 1544.62 495.3571419 0.755938672 -0.65464244
1338.72 1544.28 496.4893963 0.755605773 -0.655026653
1339.79 1543.93 497.6151849 0.755273145 -0.655410159
1340.86 1543.58 498.7409736 0.754940465 -0.655793332
1341.94 1543.23 499.8762709 0.754605312 -0.656178957
1343 1542.87 500.995735 0.754272842 -0.656561101
1344.07 1542.51 502.1246726 0.753937896 -0.656945697
1345.14 1542.15 503.2536101 0.753602895 -0.65732996
1346.21 1541.78 504.3857762 0.753265726 -0.657716311
1347.27 1541.41 505.5084961 0.75293092 -0.658099559
1348.34 1541.04 506.6406622 0.752593636 -0.658485246
1349.4 1540.66 507.7667172 0.752256595 -0.658870257
1350.46 1540.28 508.8927723 0.751919493 -0.65925494
1351.52 1539.9 510.0188274 0.751582331 -0.659639296
1352.58 1539.52 511.1448824 0.751245108 -0.660023324
1353.64 1539.13 512.2743513 0.750905697 -0.660409444
1354.7 1538.73 513.4073121 0.750564093 -0.660797656
1355.75 1538.34 514.5274013 0.750226973 -0.661180375
1356.81 1537.94 515.6603621 0.749885237 -0.661567934
1357.86 1537.54 516.7839723 0.749545853 -0.661952426
1358.91 1537.13 517.9111813 0.749204265 -0.662339014
1359.97 1536.73 519.044142 0.748862329 -0.662725594
1361.02 1536.31 520.1750266 0.748518461 -0.663113952
1362.06 1535.9 521.2929264 0.748179082 -0.663496843
1363.11 1535.48 522.423811 0.74783507 -0.663884559
1364.16 1535.06 523.5546956 0.747490986 -0.664271952
1365.2 1534.64 524.6763016 0.747149247 -0.664656305
1366.25 1534.21 525.8109381 0.746802865 -0.665045473
1367.29 1533.78 526.9363269 0.746458826 -0.665431605
1368.33 1533.35 528.0617158 0.746114711 -0.665817421
1369.37 1532.91 529.1909633 0.745768362 -0.666205336
1370.41 1532.47 530.3202108 0.745421935 -0.666592934
1371.44 1532.03 531.4402555 0.745077846 -0.666977514
1372.48 1531.58 532.5734368 0.744729096 -0.667366896
1373.51 1531.13 533.6974475 0.744382682 -0.667753265
1374.55 1530.68 534.8306289 0.744033769 -0.668142014
1375.58 1530.22 535.9586803 0.74368502 -0.668530172
1376.61 1529.76 537.0867317 0.743336186 -0.668918018
1377.64 1529.3 538.2147831 0.742987267 -0.669305551
1378.66 1528.84 539.3337112 0.742640681 -0.669690092
1379.69 1528.37 540.4658773 0.742289413 -0.670079418
1380.72 1527.9 541.5980433 0.741938059 -0.670468431
1381.74 1527.42 542.725341 0.741586847 -0.670856876
1382.76 1526.95 543.8484171 0.741237731 -0.671242598
1383.78 1526.47 544.9757148 0.74088634 -0.671630428
1384.8 1525.98 546.1073066 0.740532666 -0.672020365
1385.82 1525.5 547.2346042 0.740181092 -0.672407578
1386.83 1525.01 548.3571905 0.739829647 -0.672794243
